field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Isolation_Source_SD	Lizard faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Lizard, faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Peritoneal lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Post lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Purulent material	sample_material	anatomical_material	sample_material:pus/purulent material|anatomical_material:host anatomical material	high	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:pus/purulent material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Rodent faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Snake faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Vulture faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	alveolar lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal pen floor	environment_local_scale	host_context	environment_local_scale:local environmental or facility feature|host_context:host-associated context	medium	compatible_composite	Environment_Local_Scale_SD|Host_Context_SD	false	true	composite_requires_split	1	environment_local_scale:local environmental or facility feature; host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	broncheoalveolar lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	broncho-alveolar lavage (BAL)	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	broncho-aveolar lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	bronchoavelar lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cerebrospinal fluid	sample_material	anatomical_material	sample_material:cerebrospinal fluid|anatomical_material:host anatomical material	high	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:cerebrospinal fluid; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	culture medium	sample_material	sample_processing	sample_material:culture medium|sample_processing:culture medium/preparation	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Processing_SD	false	true	composite_requires_split	1	sample_material:culture medium; sample_processing:culture medium/preparation	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	ectorhizosphere of Paraserianthes falcataria	environment_local_scale	host_context	environment_local_scale:rhizosphere|host_context:plant-associated	medium	compatible_composite	Environment_Local_Scale_SD|Host_Context_SD	false	true	composite_requires_split	1	environment_local_scale:rhizosphere; host_context:plant-associated	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	endotrach lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.10	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.11	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.12	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.13	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.14	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.15	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.16	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.17	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.7	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.8	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces 9.9	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	faeces of a thoroughbred horse	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	host-associated biome	source_context	host_context	host_context:host-associated context|source_context:broad source context	medium	compatible_composite	Host_Context_SD	false	true	composite_requires_split	1	host_context:host-associated context; source_context:broad source context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	infant faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	lamb faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	leaf tissue	sample_material	anatomical_site	sample_material:physical specimen/material|anatomical_site:anatomical site or plant part	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Site_SD|Isolation_Site_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_site:anatomical site or plant part	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	mucus [ENVO:02000040]	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	mucus from female	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	mucus of coral	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	neonatal calf faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	peritoneal lavage	sample_material	collection_method	collection_method:collection method|sample_material:physical specimen/material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Collection_Method_SD	false	true	composite_requires_split	1	collection_method:collection method; sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	poulltry faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	pphyllosphere of grasses	environment_local_scale	host_context	environment_local_scale:phyllosphere|host_context:plant-associated	medium	compatible_composite	Environment_Local_Scale_SD|Host_Context_SD	false	true	composite_requires_split	1	environment_local_scale:phyllosphere; host_context:plant-associated	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	roe deer faeces	sample_material	anatomical_material	sample_material:physical specimen/material|anatomical_material:host anatomical material	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Host_Anatomical_Material_SD	false	true	composite_requires_split	1	sample_material:physical specimen/material; anatomical_material:host anatomical material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD_Broad	culture medium	sample_material	sample_processing	sample_material:culture medium|sample_processing:culture medium/preparation	medium	compatible_composite	Sample_Material_SD|Sample_Type_SD|Sample_Processing_SD	false	true	composite_requires_split	1	sample_material:culture medium; sample_processing:culture medium/preparation	anatomical_material|environment_broad_scale|environment_medium|food_commodity|host_context|sample_material|source_context
