field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Isolation_Source_SD	Soft rock inside the cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Som fak (Thai fermented fish)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Sturgeon (fish)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Subcutaneous Reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Swine dysentery	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Tao Poon Market	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Tilapia flesh, Wet market stall	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Toilet seat , Facility 3000	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Transport chair , Facility 1000	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	UCSB animal house	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Uterine Body Plus Contents	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	VACUUM CONTENTS	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	WPCP 1 2329 Danielsville-Colbert Rd, past the Madison/Oglethorpe Animal Shelter	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Wall of a cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Weanling pig	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Wrist weights , Facility 1000	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Young adult whole animal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	abomasal content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	adult insects fed liquid diet (100% cellulose matrix soaked in 11% saccharose in water)	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	1	environment_medium:environmental medium	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal calf formula fed veal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal cloacal swabs	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal droppings	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal dung	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal facilities of Max-Planck-Institute for Evolutionary Biology	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed bison pellet	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed bulk protein	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed compressed pellet	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed dried senna pod	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed hen	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed layer	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed laying mash	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed ovine meal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed soybean hull	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed sweet oat	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed vitamin supplement	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed zoo diet	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed, bulk ground corn	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal feed, soybean meal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	animal scat	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	aquaculture (freshwater)	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	1	environment_medium:environmental medium	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	aquaculture facility biome [ENVO:01000062]	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	belly cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	bulk soyplus animal feed	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	bursa content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	canola meal animal feed	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cave biome	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cave community	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cave entrance	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cave walls	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	city market	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cold storage room floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	colic surgical floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	colonic content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	cow dung	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	crack in floor at junction	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	damp rock above a pool in the cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	domestic pigeon from market square	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	drag (farm)	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	dry rock wall scrape from sinkhole in cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	egg product	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	feed to animal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor at back entrance	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor cold storage room	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor in dry aisle	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor in expedition room	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor in weaning pigs' house	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor mat	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor space deli counter area	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	floor under hood vent	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	forest floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	freezer floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	fried eel (fish)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	ground swine	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	guttural pouch contents	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	hand (human)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	host body (fish)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	hydrolized feather animal meal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	intraocular contents	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	jeotgal (Korean fermented food)	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	kelp meal for animal	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	mandibular lymphnode (abscess)	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	meat	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	meleagris floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	midgut content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	midgut of holothurian from sea floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	mud bottom (0-1cm deep and water deep: 5m)	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	1	environment_medium:environmental medium	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	near cave entrance, scraping from roof of cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	organ from animal collected by hunter	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	pharmaceutical industry facility'	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	phosphate buffer (atmospheric dust)	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	1	environment_medium:environmental medium	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	pieces of stalactites from a lava cave	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	primate facility	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	production facility	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	purulent content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	render cattle by product	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	scraper near floor	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	scraping from cave wall	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	sea-animal; barnacle on rock and mussels	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
